merchant_id,onboarding_date,days_since_onboarding,mcc_code,mcc_description,country,monthly_volume_usd,avg_ticket_usd,txn_velocity_per_day,chargeback_rate_pct,refund_rate_pct,high_risk_bin_pct,intl_card_pct,identity_risk_score,hours_to_first_txn,shared_bank_account,shared_ip_address,shared_phone,shared_owner_name,collusion_score,network_size,velocity_spike,fraud_risk_score,risk_tier,is_fraud,fraud_reason
MER02040,2024-06-20,175,6012,Financial Services,NG,23807.01,234.71,32.4,0.189,0.487,2.89,6.44,36.3,41.49,0,0,0,0,0,1,0,53.6,Medium,1,Synthetic Identity
MER02041,2024-06-26,79,5065,Electronics Retail,CA,12536.13,24.96,6.1,0.198,0.416,14.37,20.81,24.0,4.2,0,0,0,0,0,1,0,44.0,Medium,0,None
MER02042,2023-06-23,334,5045,Electronics Wholesale,MX,22022.36,202.47,6.5,0.099,1.873,11.4,6.75,8.1,121.37,0,0,1,0,1,1,0,38.1,Medium,0,None
MER02043,2024-05-04,108,5411,Grocery,US,22262.37,50.96,19.4,0.316,2.148,42.69,36.63,31.1,7.87,0,0,0,0,0,1,0,33.0,Medium,0,None
MER02044,2024-11-18,233,6012,Financial Services,RO,2015.11,269.31,44.3,0.523,0.891,18.78,7.63,8.8,102.37,0,0,0,0,0,1,0,55.4,Medium,1,Synthetic Identity
MER02045,2024-03-22,18,5912,Drug Stores,CA,10820.5,125.78,187.8,0.568,0.393,38.91,14.07,19.3,10.32,0,0,0,0,0,1,0,39.6,Medium,1,Collusion – Merchant-Consumer Ring
MER02046,2024-03-26,90,5411,Grocery,BR,72311.72,73.0,28.9,0.432,1.176,2.15,8.12,38.0,9.88,0,0,0,0,0,1,0,18.7,Low,0,None
MER02047,2023-12-15,730,5912,Drug Stores,US,5937.03,49.9,67.3,0.668,2.936,0.35,4.8,17.7,7.73,0,0,0,0,0,1,0,16.9,Low,0,None
MER02048,2023-03-22,297,5065,Electronics Retail,US,9839.6,205.06,2.9,0.536,3.563,26.57,15.46,18.1,8.23,0,1,0,0,1,1,0,59.1,Medium,1,Chargeback Abuse
MER02049,2023-06-06,31,5411,Grocery,GB,5632.03,317.65,224.9,0.663,1.394,26.86,12.12,22.4,53.2,0,0,0,0,0,1,0,20.3,Low,0,None
MER02050,2023-06-28,58,7372,Software/SaaS,IN,251.94,52.83,41.5,0.471,0.977,25.44,1.19,16.5,0.11,0,0,0,0,0,1,0,28.6,Low,0,None
MER02051,2024-05-12,72,5045,Electronics Wholesale,GB,8357.25,28.99,18.9,0.164,3.22,1.53,16.81,4.0,77.11,0,0,0,0,0,1,1,27.0,Low,0,None
MER02052,2024-07-11,189,5812,Restaurants,RO,12742.37,180.23,16.5,0.782,0.625,9.58,4.2,0.6,62.52,0,0,0,0,0,1,0,23.7,Low,0,None
MER02053,2023-04-22,254,5961,Mail Order,GB,3756.56,21.15,5.3,0.329,2.08,6.85,13.93,16.7,25.78,0,0,0,0,0,1,0,35.2,Medium,0,None
MER02054,2024-04-20,249,6012,Financial Services,GB,1433.74,24.4,7.5,1.097,2.427,31.15,8.88,19.4,85.44,0,1,0,0,1,1,0,55.6,Medium,0,None
MER02055,2024-03-23,128,7011,Hotels,US,2162.65,31.1,198.8,0.145,0.483,5.71,0.57,38.3,57.38,0,0,0,0,0,1,0,12.5,Low,0,None
MER02056,2024-05-19,299,7372,Software/SaaS,NG,25496.12,59.42,6.1,1.394,0.73,10.45,14.72,18.6,170.15,0,0,0,1,1,1,0,51.6,Medium,0,None
MER02057,2024-08-11,103,7372,Software/SaaS,US,156183.54,23.66,6.0,0.314,0.207,13.4,4.11,15.3,51.52,0,0,0,0,0,1,0,18.9,Low,0,None
MER02058,2024-03-17,23,7011,Hotels,IN,64450.32,12.95,8.6,0.129,1.053,12.63,3.3,29.0,47.51,1,1,0,0,2,14,1,87.1,High,1,Bust-Out Scheme
MER02059,2023-01-26,149,5065,Electronics Retail,IN,1078.67,28.92,4.8,0.384,1.681,37.29,8.94,12.7,5.32,0,0,0,0,0,1,0,46.7,Medium,1,Triangulation Fraud
MER02060,2023-07-19,547,5411,Grocery,RO,29200.5,171.14,20.5,0.318,0.625,15.79,15.56,23.3,106.77,0,0,0,1,1,1,0,47.4,Medium,0,None
MER02061,2024-03-20,283,5045,Electronics Wholesale,GB,2996.67,25.24,74.2,1.237,0.896,32.15,0.03,26.8,47.06,0,0,0,0,0,1,0,26.5,Low,0,None
MER02062,2024-03-29,155,7995,Gambling,BR,3383.27,64.05,9.7,0.163,1.541,17.06,5.96,44.1,30.78,0,1,0,0,1,1,0,61.8,High,0,None
MER02063,2024-10-21,187,7372,Software/SaaS,NG,4052.29,630.62,3.9,0.577,3.213,50.96,4.22,35.8,0.46,0,0,0,0,0,1,0,60.7,High,1,Card Testing
MER02064,2023-05-17,480,5411,Grocery,US,23367.48,85.7,28.5,1.064,0.698,33.95,0.05,75.0,33.39,0,0,0,0,0,1,0,41.4,Medium,0,None
MER02065,2023-05-05,100,7995,Gambling,MX,34162.37,126.79,18.8,0.172,0.799,7.35,31.09,36.1,42.17,0,0,0,0,0,1,0,68.3,High,1,Money Laundering
MER02066,2023-09-19,72,5812,Restaurants,US,6995.02,34.95,66.9,0.09,2.568,32.62,4.06,52.3,59.67,0,0,0,0,0,1,0,36.7,Medium,0,None
MER02067,2023-10-07,680,5812,Restaurants,GB,7175.26,783.27,11.6,0.049,2.045,10.0,3.08,7.8,8.91,0,0,0,0,0,1,0,0.0,,0,None
MER02068,2023-11-16,358,5812,Restaurants,US,16258.9,52.39,14.7,0.249,1.242,1.49,13.07,15.9,4.85,0,0,0,0,0,1,0,7.2,Low,0,None
MER02069,2023-08-26,70,5999,Misc Retail,US,18996.15,71.66,16.8,0.541,1.55,1.82,19.63,35.2,40.67,0,0,0,0,0,1,0,19.0,Low,1,Card Testing
MER02070,2024-11-01,112,5912,Drug Stores,CA,47303.45,335.98,22.3,1.664,0.41,30.86,16.41,26.4,88.54,1,0,0,0,1,1,0,52.8,Medium,1,Money Laundering
MER02071,2023-05-31,96,5045,Electronics Wholesale,CA,1180.2,75.06,12.5,0.322,4.127,19.57,8.67,14.0,49.16,0,0,0,0,0,1,0,9.9,Low,0,None
MER02072,2023-07-11,29,5812,Restaurants,MX,8350.2,94.43,10.3,0.007,0.111,60.47,6.52,11.7,69.63,0,0,0,0,0,1,1,58.4,Medium,0,None
MER02073,2023-08-24,569,5961,Mail Order,US,1632.66,67.92,2.2,0.337,0.381,7.13,1.71,43.4,21.39,1,0,0,0,1,1,0,53.0,Medium,0,None
MER02074,2024-05-05,93,5961,Mail Order,GB,7506.97,68.39,10.2,0.527,5.4,25.36,17.0,24.4,10.7,0,0,0,1,1,1,0,64.0,High,1,Identity Fraud at Onboarding
MER02075,2024-05-26,374,6012,Financial Services,US,5771.79,130.39,47.4,0.011,0.215,17.66,0.03,21.8,14.75,0,0,0,0,0,1,0,38.1,Medium,0,None
MER02076,2023-01-25,37,5812,Restaurants,GB,7554.33,156.48,55.7,1.21,1.057,12.51,13.91,24.4,11.17,1,0,0,0,1,1,0,37.9,Medium,0,None
MER02077,2023-10-13,142,7372,Software/SaaS,MX,2441.54,47.31,11.4,2.12,1.583,10.81,8.52,13.3,116.31,0,0,1,0,1,1,0,56.0,Medium,1,Synthetic Identity
MER02078,2023-02-12,4,5094,Precious Metals,GB,870.5,41.84,95.5,0.167,0.43,27.71,9.15,66.5,126.51,0,0,0,0,0,1,0,66.7,High,1,Identity Fraud at Onboarding
MER02079,2024-03-21,260,7995,Gambling,NG,350.14,48.95,19.4,0.47,1.512,5.91,44.36,41.8,41.37,1,0,0,0,1,1,0,92.0,High,1,Synthetic Identity
MER02080,2024-08-01,156,5411,Grocery,CA,6655.71,22.17,4.0,0.755,1.55,15.02,1.66,34.0,49.42,0,0,0,0,0,1,0,26.7,Low,0,None
MER02081,2023-05-17,176,5411,Grocery,NG,4245.01,18.35,2.8,1.113,1.655,6.06,12.05,21.7,102.74,0,0,0,0,0,1,0,36.1,Medium,1,Synthetic Identity
MER02082,2024-08-01,9,7372,Software/SaaS,CA,2939.79,121.17,86.7,0.664,1.188,2.95,23.3,2.9,18.26,0,0,0,1,1,1,0,47.4,Medium,1,Friendly Fraud
MER02083,2023-04-05,42,5961,Mail Order,GB,58913.33,230.12,12.8,0.065,2.055,2.0,32.53,23.0,14.79,0,0,0,1,1,1,0,57.9,Medium,0,None
MER02084,2024-10-09,13,5065,Electronics Retail,MX,2232.42,215.09,4.7,1.105,2.134,1.19,7.42,30.3,108.34,0,0,0,0,0,1,0,79.9,High,1,Bust-Out Scheme
MER02085,2024-05-29,61,5045,Electronics Wholesale,US,67863.33,8.31,1.3,0.119,0.698,40.7,22.24,30.0,10.0,0,0,1,0,1,1,0,43.0,Medium,0,None
MER02086,2023-06-12,177,5411,Grocery,MX,92574.19,70.45,12.5,0.139,1.479,36.98,11.53,26.5,318.92,0,0,0,0,0,1,1,52.4,Medium,1,Money Laundering
MER02087,2023-05-01,150,7011,Hotels,MX,434.26,29.9,32.6,0.493,1.272,1.18,19.74,18.7,76.59,0,0,0,0,0,1,0,31.4,Medium,0,None
MER02088,2023-09-26,170,6012,Financial Services,US,9307.47,103.93,8.7,0.782,2.775,21.2,2.27,54.5,103.63,0,0,0,0,0,1,1,60.9,High,0,None
MER02089,2024-11-16,143,5999,Misc Retail,US,4449.09,59.27,5.7,0.273,1.605,4.99,0.96,6.3,14.68,0,0,0,0,0,1,1,14.8,Low,0,None
MER02090,2024-05-18,57,7995,Gambling,US,102.75,162.7,10.4,0.682,0.966,1.54,19.26,3.3,91.28,0,0,0,0,0,1,0,36.5,Medium,0,None
MER02091,2023-04-01,50,5094,Precious Metals,RO,928.01,88.31,89.3,0.377,2.104,31.73,31.6,51.2,21.45,0,0,0,0,0,1,0,78.5,High,1,Synthetic Identity
MER02092,2024-11-05,26,5812,Restaurants,BR,25910.52,13.52,3.8,0.31,0.728,25.31,34.7,3.2,26.8,0,0,0,0,0,1,0,33.8,Medium,0,None
MER02093,2024-06-23,340,5045,Electronics Wholesale,US,167510.09,34.22,9.3,0.727,0.661,8.61,6.59,12.4,49.92,0,0,0,0,0,1,0,11.2,Low,0,None
MER02094,2024-09-08,172,5999,Misc Retail,CA,31382.86,90.54,85.9,0.89,0.567,5.81,28.85,38.4,151.24,0,0,0,0,0,1,0,35.5,Medium,1,Friendly Fraud
MER02095,2023-10-01,37,7995,Gambling,MX,13166.73,98.51,36.3,0.398,0.469,2.17,0.51,6.6,37.22,0,0,0,0,0,1,1,56.2,Medium,1,Friendly Fraud
MER02096,2023-05-16,35,5065,Electronics Retail,CN,7847.9,22.07,24.9,0.215,0.596,1.68,13.01,12.8,44.73,0,0,0,0,0,1,0,28.0,Low,1,Money Laundering
MER02097,2024-07-20,371,7011,Hotels,US,101113.04,19.37,9.2,0.346,2.797,5.44,13.13,14.0,111.18,0,0,0,0,0,1,0,13.3,Low,0,None
MER02098,2024-11-03,244,7995,Gambling,US,203283.9,95.23,20.8,0.162,1.191,0.79,15.21,18.4,12.57,0,0,0,0,0,1,0,35.9,Medium,0,None
MER02099,2024-08-02,193,7372,Software/SaaS,IN,3360.13,22.12,10.5,0.071,0.73,9.81,12.86,26.2,31.43,0,1,0,0,1,1,0,23.4,Low,1,Account Takeover
MER02100,2024-03-12,94,5961,Mail Order,US,403.44,16.97,7.2,0.268,0.992,5.97,4.09,39.1,101.03,1,0,0,0,1,1,0,59.2,Medium,0,None
MER02101,2024-06-18,54,5045,Electronics Wholesale,US,348.18,57.68,5.5,1.558,0.77,35.8,9.69,42.2,84.9,0,0,0,1,1,1,0,53.4,Medium,0,None
MER02102,2023-09-21,699,5812,Restaurants,RO,58854.38,55.23,51.5,0.954,0.743,32.07,33.77,43.1,2.95,1,0,0,0,1,1,0,75.7,High,1,Card Testing
MER02103,2023-09-19,287,5912,Drug Stores,MX,7550.83,37.4,18.7,0.446,0.762,60.14,20.07,22.8,2.79,0,0,0,0,0,1,1,59.9,Medium,0,None
MER02104,2023-12-28,64,7995,Gambling,US,10666.5,44.53,29.3,0.216,1.228,4.26,8.61,5.0,96.11,0,0,1,0,1,1,0,44.7,Medium,1,Account Takeover
MER02105,2023-08-19,338,5999,Misc Retail,US,552.26,91.27,24.1,0.264,1.823,10.53,1.74,45.2,14.35,0,0,0,1,1,1,0,38.7,Medium,0,None
MER02106,2023-01-29,256,6012,Financial Services,US,2618.13,43.81,34.1,0.427,1.204,8.46,0.9,13.8,20.83,0,0,0,0,0,1,1,45.1,Medium,0,None
MER02107,2024-10-03,63,5961,Mail Order,US,5201.9,96.61,14.8,0.187,1.914,7.36,1.22,43.6,54.41,1,0,0,0,1,1,1,64.0,High,1,Collusion – Merchant-Consumer Ring
MER02108,2024-08-18,100,5812,Restaurants,IN,11067.38,61.53,11.3,0.413,0.897,22.68,14.66,36.1,52.2,0,0,0,0,0,1,0,24.5,Low,1,Account Takeover
MER02109,2024-03-05,37,5094,Precious Metals,CA,4456.47,106.45,7.6,0.007,0.44,32.39,11.91,16.9,58.48,0,1,0,0,1,1,0,59.6,Medium,1,Chargeback Abuse
MER02110,2023-04-04,21,5812,Restaurants,BR,1709.59,216.63,3.7,0.821,0.454,10.37,0.17,14.4,4.39,0,1,0,0,1,1,0,39.3,Medium,0,None
MER02111,2023-02-28,230,5812,Restaurants,RO,2497.76,208.36,5.2,0.175,0.253,1.21,5.31,23.8,43.97,0,1,0,0,1,1,0,48.8,Medium,0,None
MER02112,2024-01-10,56,5812,Restaurants,CA,49636.66,326.43,13.0,0.344,1.449,7.03,49.7,15.2,31.43,0,0,1,0,1,1,0,38.3,Medium,1,Triangulation Fraud
MER02113,2024-09-17,308,5961,Mail Order,US,11698.04,208.13,2.9,0.558,1.163,29.13,29.04,16.0,78.55,0,0,0,0,0,1,0,45.5,Medium,1,Identity Fraud at Onboarding
MER02114,2023-03-22,730,7011,Hotels,GB,20297.14,114.27,3.8,1.22,0.557,10.03,6.89,6.4,8.02,0,0,0,0,0,1,0,10.7,Low,0,None
MER02115,2024-06-17,14,5812,Restaurants,IN,2104.2,58.36,70.1,0.053,1.85,5.43,6.7,24.3,58.33,0,0,0,1,1,1,0,33.1,Medium,0,None
MER02116,2024-06-27,115,7372,Software/SaaS,NG,96.47,61.08,26.3,0.245,1.779,1.62,12.91,4.1,69.17,0,0,0,0,0,1,0,26.3,Low,0,None
MER02117,2023-05-30,291,7011,Hotels,US,3697.25,37.42,11.7,0.419,0.308,1.59,4.59,22.3,210.07,0,0,0,0,0,1,1,29.4,Low,0,None
MER02118,2023-10-05,280,5411,Grocery,BR,2208.67,90.43,306.7,0.25,4.062,12.3,0.2,31.1,45.59,0,0,0,0,0,1,0,14.0,Low,0,None
MER02119,2023-01-26,256,5961,Mail Order,GB,13677.65,180.8,2.8,0.545,1.033,38.37,0.33,43.7,14.36,0,0,0,1,1,1,0,61.3,High,1,Chargeback Abuse
MER02120,2023-07-12,77,7995,Gambling,IN,1119715.92,43.57,64.8,0.055,1.415,7.8,7.5,5.5,90.07,0,0,1,0,1,1,0,43.5,Medium,1,Collusion – Merchant-Consumer Ring
MER02121,2023-01-16,108,5045,Electronics Wholesale,US,22988.49,86.73,17.6,0.627,1.435,30.59,20.82,30.6,76.42,0,1,0,0,1,1,0,40.2,Medium,0,None
MER02122,2023-04-30,162,5094,Precious Metals,GB,490872.77,45.72,51.5,0.035,0.064,35.73,20.11,14.2,1.77,0,0,0,0,0,1,0,55.1,Medium,0,None
MER02123,2024-09-28,656,7372,Software/SaaS,IN,19018.25,110.98,22.9,1.282,1.593,41.22,39.46,14.0,67.97,0,0,0,0,0,1,0,29.7,Low,0,None
MER02124,2023-08-26,71,5094,Precious Metals,CA,3150.04,51.97,2.1,0.597,0.444,1.54,7.08,42.6,56.27,0,0,0,0,0,1,0,42.8,Medium,0,None
MER02125,2023-10-27,461,7011,Hotels,GB,13655.18,42.97,22.5,0.097,0.669,28.71,2.63,46.4,13.19,1,0,0,0,1,1,0,47.7,Medium,1,Card Testing
MER02126,2024-03-27,56,7011,Hotels,US,117120.42,45.61,30.0,1.076,0.7,9.48,7.69,8.7,42.77,0,0,0,0,0,1,0,18.7,Low,1,Chargeback Abuse
MER02127,2024-09-29,730,5812,Restaurants,US,126038.65,148.91,1.4,0.302,2.687,4.22,31.56,66.1,35.85,0,0,0,0,0,1,0,38.5,Medium,0,None
MER02128,2024-07-16,199,5961,Mail Order,CA,3418.63,81.72,207.0,0.109,0.936,63.87,18.09,20.6,14.83,0,1,0,0,1,1,0,61.2,High,1,Card Testing
MER02129,2023-05-04,112,7372,Software/SaaS,RO,11846.36,58.65,29.2,0.114,1.368,19.04,0.56,20.5,29.95,0,0,0,0,0,1,1,47.7,Medium,1,Identity Fraud at Onboarding
MER02130,2023-12-21,171,5812,Restaurants,US,949.66,116.91,45.0,0.232,0.044,22.13,0.53,39.1,10.34,0,0,0,0,0,1,1,28.2,Low,0,None
MER02131,2024-02-10,57,5411,Grocery,CA,27917.33,59.47,5.0,0.832,2.718,29.65,3.55,38.2,8.3,0,0,0,1,1,1,0,49.6,Medium,0,None
MER02132,2023-02-11,57,5065,Electronics Retail,BR,83285.69,277.69,46.0,1.615,3.976,12.82,18.22,72.9,134.58,0,0,0,0,0,1,0,73.4,High,0,None
MER02133,2023-06-17,21,5045,Electronics Wholesale,US,8601.56,33.99,74.2,0.089,1.904,27.12,1.94,39.5,40.95,0,0,0,0,0,1,0,33.4,Medium,0,None
MER02134,2023-02-08,21,5912,Drug Stores,GB,2977.75,74.67,27.2,0.104,0.068,13.12,14.98,21.8,80.0,0,0,0,0,0,1,1,34.2,Medium,0,None
MER02135,2024-04-18,76,5961,Mail Order,NG,13907.68,22.09,19.9,0.487,2.499,25.49,0.5,34.2,19.83,0,0,0,0,0,1,0,63.2,High,1,Synthetic Identity
MER02136,2023-10-20,259,5411,Grocery,IN,15156.56,63.63,6.9,0.714,2.671,10.84,31.37,24.5,19.85,0,0,0,0,0,1,0,28.4,Low,1,Triangulation Fraud
MER02137,2023-12-04,168,5912,Drug Stores,MX,9151.89,16.78,15.5,0.598,0.526,7.61,14.39,13.3,33.3,0,0,0,0,0,1,0,36.3,Medium,1,Money Laundering
MER02138,2023-12-29,19,5812,Restaurants,BR,10594.31,189.87,10.9,0.386,2.681,12.17,34.74,19.2,92.9,0,1,0,0,1,1,0,49.0,Medium,0,None
MER02139,2024-09-15,344,6012,Financial Services,US,6243.38,193.74,39.9,0.458,0.378,31.95,17.47,41.2,142.91,1,0,0,0,1,1,0,62.8,High,1,Money Laundering
MER02140,2024-07-26,165,6012,Financial Services,RO,36095.82,197.19,7.2,0.55,0.133,10.15,29.13,18.2,2.35,0,0,0,0,0,1,0,62.4,High,1,Card Testing
MER02141,2023-04-17,583,5065,Electronics Retail,US,24448.92,92.65,39.6,0.03,0.872,7.97,10.61,31.0,30.23,0,0,1,0,1,1,1,59.4,Medium,1,Synthetic Identity
MER02142,2023-08-29,199,5912,Drug Stores,NG,1854.45,37.34,7.3,1.647,0.161,26.3,6.06,24.7,100.03,0,0,0,0,0,1,0,44.2,Medium,1,Triangulation Fraud
MER02143,2023-10-04,34,5999,Misc Retail,US,1779.55,40.43,14.7,0.468,1.393,16.73,26.8,52.1,38.07,0,0,0,1,1,1,1,60.8,High,0,None
MER02144,2024-09-29,115,7372,Software/SaaS,RO,5532.74,415.79,42.1,0.182,1.01,9.95,5.56,33.0,28.75,0,0,0,0,0,1,1,46.6,Medium,1,Bust-Out Scheme
MER02145,2024-08-30,188,6012,Financial Services,BR,24471.29,378.3,8.6,0.007,0.663,25.25,6.79,42.0,7.87,0,0,0,0,0,1,0,42.8,Medium,0,None
MER02146,2024-07-02,5,7372,Software/SaaS,NG,10118.15,101.75,43.8,0.429,0.27,42.05,6.38,13.9,28.12,0,0,0,0,0,1,0,45.6,Medium,0,None
MER02147,2023-05-15,2,5999,Misc Retail,US,3087.99,53.75,39.0,0.81,1.592,12.56,8.6,15.0,64.6,0,0,0,0,0,1,0,29.1,Low,1,Card Testing
MER02148,2023-07-10,24,5045,Electronics Wholesale,CA,11995.39,353.76,14.5,0.536,0.976,22.19,7.14,72.6,54.49,0,0,0,0,0,1,0,46.1,Medium,1,Identity Fraud at Onboarding
MER02149,2024-06-05,52,6012,Financial Services,MX,4933.4,44.95,81.0,0.511,1.161,12.69,0.94,22.5,27.74,0,0,0,0,0,1,0,59.8,Medium,1,Chargeback Abuse
MER02150,2024-05-05,101,5999,Misc Retail,NG,30355.4,113.17,22.1,0.116,1.447,1.34,5.39,30.8,69.93,0,1,0,0,1,1,0,51.3,Medium,1,Card Testing
MER02151,2023-06-07,120,5812,Restaurants,US,13354.22,347.91,75.4,0.169,0.823,17.92,11.56,25.6,43.26,0,0,0,1,1,1,0,34.0,Medium,0,None
MER02152,2023-03-12,26,5912,Drug Stores,RO,5049.69,39.0,172.8,0.268,0.277,58.63,18.37,5.3,15.41,0,1,0,0,1,1,0,61.7,High,1,Bust-Out Scheme
MER02153,2024-05-28,201,6012,Financial Services,IN,11467.57,206.28,15.0,0.126,1.045,7.79,16.57,37.3,7.16,0,1,0,0,1,1,0,52.4,Medium,1,Collusion – Merchant-Consumer Ring
MER02154,2024-06-09,163,5411,Grocery,US,58254.24,151.5,43.6,0.358,0.218,8.33,16.68,38.1,52.8,0,0,0,0,0,1,1,27.1,Low,0,None
MER02155,2024-11-10,62,5812,Restaurants,CN,3448.02,86.53,9.3,1.258,0.613,21.05,3.94,10.3,9.25,0,0,0,0,0,1,1,29.2,Low,0,None
MER02156,2024-06-08,2,5812,Restaurants,GB,14823.74,33.33,5.8,0.145,0.664,21.3,2.49,37.6,11.41,0,0,0,0,0,1,0,35.3,Medium,0,None
MER02157,2023-06-11,14,5999,Misc Retail,CA,7290.37,43.62,15.9,0.118,1.474,1.12,1.49,46.5,15.67,0,0,0,0,0,1,0,28.4,Low,1,Chargeback Abuse
MER02158,2024-01-15,89,7372,Software/SaaS,US,15374.65,120.24,3.9,0.302,1.276,6.78,11.46,29.4,142.36,0,0,1,0,1,1,0,35.7,Medium,1,Bust-Out Scheme
MER02159,2024-06-12,30,5912,Drug Stores,MX,3035.56,21.69,6.5,0.08,0.743,10.97,4.8,43.3,54.69,0,0,0,1,1,1,0,58.6,Medium,1,Chargeback Abuse
MER02160,2023-01-14,85,7011,Hotels,BR,9561.53,102.59,40.8,0.484,2.375,12.22,14.56,17.5,125.85,0,1,0,0,1,1,0,34.6,Medium,1,Triangulation Fraud
MER02161,2024-01-22,178,7011,Hotels,CA,42690.64,154.63,10.8,0.209,1.31,5.55,21.13,27.5,13.48,0,0,0,0,0,1,0,23.1,Low,0,None
MER02162,2023-05-03,142,5999,Misc Retail,MX,1987.22,241.1,47.1,1.741,2.899,24.65,6.28,52.5,45.92,0,0,0,0,0,1,0,51.8,Medium,0,None
MER02163,2023-07-19,47,6012,Financial Services,BR,1103.11,22.23,28.8,1.739,0.822,0.51,2.42,14.3,53.7,0,0,0,0,0,1,0,44.1,Medium,0,None
MER02164,2024-09-26,75,7372,Software/SaaS,BR,1167.73,335.71,185.2,0.684,2.124,0.92,3.92,72.0,144.36,0,0,0,0,0,1,1,50.6,Medium,0,None
MER02165,2023-03-09,171,5094,Precious Metals,US,1399.69,490.47,37.7,0.672,0.579,1.53,14.28,4.5,30.19,0,0,0,0,0,1,0,29.9,Low,1,Friendly Fraud
MER02166,2024-05-04,355,7011,Hotels,CN,19791.05,135.66,76.5,0.968,0.725,12.03,6.6,38.0,49.42,0,0,0,0,0,1,0,27.8,Low,1,Bust-Out Scheme
MER02167,2024-05-23,251,5411,Grocery,CA,983.59,31.88,32.5,1.346,0.944,0.29,10.36,76.1,100.82,0,0,0,0,0,1,0,41.8,Medium,1,Identity Fraud at Onboarding
MER02168,2023-05-08,145,5912,Drug Stores,US,5183.09,64.84,29.2,0.018,3.741,19.37,16.26,44.5,7.34,0,0,0,0,0,1,0,23.8,Low,1,Synthetic Identity
MER02169,2023-11-12,80,5999,Misc Retail,US,20484.71,85.83,81.3,0.501,3.565,4.81,41.99,3.3,115.98,0,0,0,1,1,1,0,28.0,Low,0,None
MER02170,2024-04-17,81,5912,Drug Stores,GB,15138.38,117.97,44.8,0.49,1.038,0.5,3.22,16.8,19.11,0,0,0,1,1,1,0,27.7,Low,0,None
MER02171,2024-08-08,380,5411,Grocery,IN,4544.45,92.02,25.8,0.785,0.146,5.03,8.69,19.4,26.92,0,0,0,0,0,1,0,11.3,Low,0,None
MER02172,2024-07-11,7,5812,Restaurants,CA,10790.11,119.24,25.7,0.145,1.201,29.86,1.66,15.2,33.71,0,1,1,0,2,11,1,89.3,High,1,Collusion – Merchant-Consumer Ring
MER02173,2023-01-12,730,6012,Financial Services,NG,9515.89,82.21,38.3,0.205,0.965,25.75,7.22,39.6,60.67,1,0,0,0,1,1,0,76.0,High,0,None
MER02174,2023-04-10,196,5812,Restaurants,US,5788.56,117.34,9.0,2.46,2.827,30.11,4.6,29.0,8.23,0,0,0,0,0,1,0,37.5,Medium,0,None
MER02175,2024-10-07,205,6012,Financial Services,GB,5906.14,56.8,8.5,0.02,0.363,1.16,3.44,13.8,55.5,0,0,0,0,0,1,0,24.8,Low,1,Synthetic Identity
MER02176,2023-10-19,6,5812,Restaurants,VN,231686.66,64.19,111.1,0.022,0.906,14.54,7.54,5.6,4.8,0,0,0,0,0,1,0,34.5,Medium,0,None
MER02177,2024-06-08,167,7011,Hotels,NG,27281.56,50.6,188.2,1.309,1.565,20.71,1.73,15.9,23.18,0,0,0,0,0,1,0,37.8,Medium,0,None
MER02178,2023-07-23,119,5912,Drug Stores,US,334695.48,612.32,6.6,1.304,0.15,33.0,27.79,42.1,46.26,0,0,0,0,0,1,0,40.7,Medium,0,None
MER02179,2023-12-21,20,5045,Electronics Wholesale,GB,3845.1,389.13,9.0,1.157,2.364,6.44,1.9,51.1,7.27,0,0,0,0,0,1,0,37.5,Medium,0,None
MER02180,2024-05-05,58,5999,Misc Retail,US,7133.45,156.85,79.1,0.342,2.649,18.91,17.41,7.1,52.89,0,1,0,0,1,1,0,31.8,Medium,0,None
MER02181,2024-07-11,397,5812,Restaurants,CA,1098.62,338.77,38.1,0.341,0.403,5.56,14.81,42.8,148.14,0,0,0,0,0,1,0,24.6,Low,0,None
MER02182,2024-05-12,143,5411,Grocery,NG,2405.83,200.03,45.2,2.381,3.692,32.81,8.49,61.4,150.61,0,0,0,0,0,1,0,65.2,High,1,Synthetic Identity
MER02183,2023-11-22,96,5999,Misc Retail,NG,140486.93,107.91,58.9,1.347,0.339,13.89,40.94,2.6,42.32,0,1,0,0,1,1,0,58.9,Medium,1,Synthetic Identity
MER02184,2023-11-15,13,7011,Hotels,US,3703.19,19.97,15.0,0.956,1.252,15.03,2.69,16.8,35.11,0,0,0,0,0,1,0,29.3,Low,1,Synthetic Identity
MER02185,2023-06-16,225,5961,Mail Order,RO,144195.02,69.26,29.8,0.081,2.945,16.25,12.8,30.3,27.44,0,0,0,1,1,1,0,76.3,High,1,Friendly Fraud
MER02186,2024-04-07,218,6012,Financial Services,MX,1255.08,64.39,27.2,0.275,0.476,0.61,3.09,22.4,29.22,0,0,0,0,0,1,0,54.3,Medium,1,Bust-Out Scheme
MER02187,2023-01-21,171,7995,Gambling,CA,1668.69,28.99,7.2,0.41,0.394,12.66,2.05,23.2,40.24,0,0,0,0,0,1,0,36.3,Medium,0,None
MER02188,2024-01-09,128,7995,Gambling,GB,4856.89,20.37,29.3,0.364,0.555,1.73,1.34,38.3,27.38,0,0,0,0,0,1,0,43.4,Medium,1,Bust-Out Scheme
